EmpId,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,Department
37598,0.1,0.93,6,298,4,0,1,0,technical,medium,technical
37599,0.1,0.97,6,247,4,0,1,0,management,medium,management
37600,0.45,0.5,2,157,3,0,1,0,marketing,medium,marketing
37601,0.42,0.57,2,154,3,1,1,0,marketing,medium,marketing
37602,0.78,1,4,253,5,0,1,0,marketing,low,marketing
37603,0.45,0.55,2,148,3,0,1,0,sales,low,sales
37604,0.84,1,4,261,5,0,1,0,sales,low,sales
37605,0.11,0.93,6,282,4,0,1,0,sales,low,sales
37606,0.42,0.56,2,133,3,0,1,0,sales,low,sales
37607,0.45,0.46,2,128,3,0,1,0,sales,low,sales
37608,0.46,0.57,2,139,3,0,1,0,sales,low,sales
37609,0.09,0.79,6,293,5,0,1,0,sales,low,sales
37610,0.87,0.83,4,265,6,0,1,0,sales,low,sales
37611,0.1,0.87,6,250,4,0,1,0,sales,low,sales
37612,0.91,1,5,251,6,0,1,0,sales,low,sales
37613,0.76,0.92,4,246,5,0,1,0,sales,low,sales
37614,0.74,1,5,275,5,0,1,0,sales,low,sales
37615,0.92,0.93,5,240,5,0,1,0,sales,low,sales
37616,0.76,0.87,5,245,5,0,1,0,sales,low,sales
37617,0.47,0.5,4,254,4,0,1,0,sales,low,sales
37618,0.73,0.99,5,241,5,0,1,0,sales,low,sales
37619,0.09,0.94,6,257,4,0,1,0,sales,low,sales
37620,0.91,0.92,4,246,5,0,1,0,sales,low,sales
37621,0.82,0.98,4,233,5,0,1,0,sales,low,sales
37622,0.28,0.45,6,218,4,0,1,0,accounting,low,accounting
37623,0.84,0.99,4,262,6,0,1,0,accounting,medium,accounting
37624,0.45,0.53,2,138,3,0,1,0,accounting,medium,accounting
37625,0.45,0.54,2,142,3,0,1,0,hr,medium,hr
37626,0.91,0.97,5,233,5,0,1,0,hr,medium,hr
37627,0.42,0.48,2,155,3,0,1,0,hr,medium,hr
37628,0.82,1,4,229,6,0,1,0,hr,medium,hr
37629,0.11,0.9,6,264,4,0,1,0,technical,medium,technical
37630,0.42,0.53,3,199,4,0,1,0,technical,medium,technical
37631,0.82,0.85,4,223,5,0,1,0,technical,medium,technical
37632,0.09,0.96,6,268,4,0,1,0,technical,medium,technical
37633,0.1,0.94,6,287,4,0,1,0,technical,medium,technical
37634,0.86,1,5,257,5,0,1,0,technical,medium,technical
37635,0.4,0.46,2,143,3,0,1,0,technical,high,technical
37636,0.45,0.46,2,130,3,0,1,0,technical,low,technical
37637,0.42,0.51,2,136,3,0,1,0,technical,medium,technical
37638,0.74,0.92,4,261,5,0,1,0,technical,medium,technical
37639,0.55,0.6,3,180,4,0,1,0,technical,medium,technical
37640,0.37,0.45,2,126,3,0,1,0,support,medium,support
37641,0.41,0.52,2,127,3,1,1,0,support,low,support
37642,0.89,0.65,5,195,6,0,1,0,support,low,support
37643,0.41,0.57,2,160,3,0,1,0,support,low,support
37644,0.44,0.51,2,150,3,0,1,0,support,low,support
37645,0.87,0.84,4,264,6,0,1,0,support,low,support
37646,0.1,0.84,6,309,4,0,1,0,support,low,support
37647,0.41,0.47,2,135,3,0,1,0,support,low,support
37648,0.11,0.85,6,261,4,0,1,0,support,low,support
37649,0.43,0.53,2,160,3,0,1,0,support,low,support
37650,0.77,0.9,4,237,5,0,1,0,support,low,support
37651,0.41,0.52,2,136,3,0,1,0,technical,low,technical
37652,0.41,0.48,2,139,3,0,1,0,technical,low,technical
37653,0.36,0.78,2,151,4,0,1,0,technical,low,technical
37654,0.77,1,5,229,5,0,1,0,management,low,management
37655,0.81,0.98,5,245,5,0,1,0,IT,low,IT
37656,0.39,0.54,2,127,3,0,1,0,IT,low,IT
37657,0.09,0.94,6,283,5,0,1,0,IT,low,IT
37658,0.44,0.46,2,143,3,0,1,0,IT,low,IT
37659,0.1,0.84,5,298,4,0,1,0,IT,low,IT
37660,0.36,0.48,2,159,3,0,1,0,product_mng,low,product_mng
37661,0.81,0.92,5,239,5,0,1,0,product_mng,low,product_mng
37662,0.81,0.9,4,226,5,0,1,0,product_mng,medium,product_mng
37663,0.85,0.98,5,248,5,0,1,0,product_mng,medium,product_mng
37664,0.1,0.87,6,286,4,0,1,0,IT,medium,IT
37665,0.37,0.54,2,145,3,0,1,0,RandD,medium,RandD
37666,0.09,0.97,7,254,4,1,1,0,RandD,medium,RandD
37667,0.44,0.53,2,127,3,0,1,0,RandD,medium,RandD
37668,0.86,0.93,5,223,5,0,1,0,RandD,medium,RandD
37669,0.77,1,4,255,5,0,1,0,RandD,medium,RandD
37670,0.41,0.48,2,136,3,0,1,0,marketing,medium,marketing
37671,0.4,0.48,2,137,3,0,1,0,sales,medium,sales
37672,0.43,0.49,2,135,3,0,1,0,accounting,medium,accounting
37673,0.43,0.5,2,137,3,0,1,0,support,medium,support
37674,0.8,0.53,3,255,5,0,1,0,technical,high,technical
37675,0.8,0.85,4,273,5,0,1,0,management,low,management
37676,0.82,0.98,5,234,5,0,1,0,marketing,medium,marketing
37677,0.37,0.54,2,152,3,0,1,0,marketing,medium,marketing
37678,0.37,0.48,2,134,3,0,1,0,marketing,medium,marketing
37679,0.09,0.95,6,292,4,0,1,0,sales,medium,sales
37680,0.9,0.92,5,245,5,0,1,0,sales,low,sales
37681,0.41,0.52,2,159,3,0,1,0,sales,low,sales
37682,0.1,0.85,6,260,4,0,1,0,sales,low,sales
37683,0.44,0.53,2,149,3,0,1,0,sales,low,sales
37684,0.89,0.85,5,266,5,0,1,0,sales,low,sales
37685,0.42,0.56,2,149,3,0,1,0,sales,low,sales
37686,0.87,1,5,242,5,0,1,0,sales,low,sales
37687,0.45,0.57,2,134,3,0,1,0,sales,low,sales
37688,0.11,0.87,5,271,4,0,1,0,sales,low,sales
37689,0.09,0.79,6,275,4,0,1,0,sales,low,sales
37690,0.76,0.83,5,227,5,0,1,0,sales,low,sales
37691,0.11,0.96,7,277,5,0,1,0,sales,low,sales
37692,0.37,0.49,2,151,3,0,1,0,sales,low,sales
37693,0.1,0.79,6,274,4,0,1,0,sales,low,sales
37694,0.77,0.87,4,242,6,0,1,0,sales,low,sales
37695,0.42,0.54,2,143,3,1,1,0,sales,low,sales
37696,0.38,0.52,2,145,3,0,1,0,sales,low,sales
37697,0.32,0.95,5,172,2,0,1,0,sales,low,sales
37698,0.38,0.49,2,135,3,0,1,0,accounting,low,accounting
37699,0.19,1,4,192,4,0,1,0,accounting,low,accounting
37700,0.1,0.83,7,276,4,0,1,0,accounting,low,accounting
37701,0.76,0.88,4,206,4,0,1,0,hr,medium,hr
37702,0.53,0.56,4,281,6,0,1,0,hr,medium,hr
37703,0.39,0.51,2,151,3,0,1,0,hr,medium,hr
37704,0.11,0.83,6,244,4,0,1,0,hr,medium,hr
37705,0.1,0.94,6,309,4,0,1,0,technical,medium,technical
37706,0.84,1,5,218,5,0,1,0,technical,medium,technical
37707,0.82,0.99,4,263,6,0,1,0,technical,medium,technical
37708,0.1,0.82,6,244,4,0,1,0,technical,medium,technical
37709,0.59,0.49,7,263,4,0,1,0,technical,medium,technical
37710,0.44,0.48,2,143,3,0,1,0,technical,medium,technical
37711,0.89,0.95,2,181,5,0,1,0,technical,medium,technical
37712,0.91,0.84,5,265,5,0,1,0,technical,medium,technical
37713,0.66,0.57,5,161,5,0,1,0,technical,high,technical
37714,0.11,0.87,7,282,5,0,1,0,technical,low,technical
37715,0.43,0.51,2,155,3,0,1,0,technical,medium,technical
37716,0.78,0.83,4,217,6,0,1,0,support,medium,support
37717,0.11,0.97,6,289,5,0,1,0,support,medium,support
37718,0.83,0.98,4,259,5,0,1,0,support,medium,support
37719,0.39,0.54,2,158,3,0,1,0,support,low,support
37720,0.38,0.55,2,158,3,0,1,0,support,low,support
37721,0.37,0.57,2,155,3,0,1,0,support,low,support
37722,0.44,0.48,2,146,3,0,1,0,support,low,support
37723,0.53,0.85,2,164,5,0,1,0,support,low,support
37724,0.09,0.96,6,259,4,0,1,0,support,low,support
37725,0.11,0.89,6,293,4,0,1,0,support,low,support
37726,0.83,0.96,5,275,5,0,1,0,support,low,support
37727,0.88,1,5,219,6,1,1,0,technical,low,technical
37728,0.1,0.89,6,247,4,0,1,0,technical,low,technical
37729,0.09,0.86,7,309,4,0,1,0,technical,low,technical
37730,0.44,0.54,2,151,3,0,1,0,management,low,management
37731,0.39,0.51,2,129,3,0,1,0,IT,low,IT
37732,0.87,0.94,4,274,5,0,1,0,IT,low,IT
37733,0.74,0.99,4,233,5,0,1,0,IT,low,IT
37734,0.1,0.95,7,289,4,0,1,0,IT,low,IT
37735,0.74,0.82,4,239,6,0,1,0,IT,low,IT
37736,0.75,0.99,5,221,5,0,1,0,product_mng,low,product_mng
37737,0.41,0.56,2,150,3,0,1,0,product_mng,low,product_mng
37738,0.41,0.45,2,144,3,1,1,0,product_mng,low,product_mng
37739,0.09,0.9,7,289,4,0,1,0,product_mng,low,product_mng
37740,0.09,0.8,6,301,5,0,1,0,IT,medium,IT
37741,0.39,0.57,2,145,3,0,1,0,accounting,medium,accounting
37742,0.4,0.56,2,137,3,0,1,0,accounting,medium,accounting
37743,0.37,0.54,2,131,3,1,1,0,hr,medium,hr
37744,0.1,0.84,6,246,4,0,1,0,hr,medium,hr
37745,0.43,0.51,2,136,3,0,1,0,hr,medium,hr
37746,0.75,0.85,5,240,6,1,1,0,marketing,medium,marketing
37747,0.37,0.56,2,156,3,0,1,0,sales,medium,sales
37748,0.11,0.85,6,305,4,0,1,0,accounting,medium,accounting
37749,0.45,0.45,2,154,3,1,1,0,support,medium,support
37750,0.87,1,5,261,5,1,1,0,technical,medium,technical
37751,0.11,0.94,7,244,4,0,1,0,management,medium,management
37752,0.45,0.54,2,129,3,0,1,0,marketing,high,marketing
37753,0.81,0.87,4,254,5,0,1,0,marketing,low,marketing
37754,0.77,0.91,5,236,5,0,1,0,marketing,medium,marketing
37755,0.89,0.92,5,237,5,0,1,0,sales,medium,sales
37756,0.43,0.49,2,135,3,0,1,0,sales,medium,sales
37757,0.78,1,5,236,5,0,1,0,sales,medium,sales
37758,0.37,0.47,2,149,3,0,1,0,sales,low,sales
37759,0.37,0.5,2,141,3,0,1,0,sales,low,sales
37760,0.85,0.82,4,270,5,0,1,0,sales,low,sales
37761,0.41,0.47,2,138,3,0,1,0,sales,low,sales
37762,0.11,0.96,6,298,4,0,1,0,sales,low,sales
37763,0.75,0.99,5,254,5,0,1,0,sales,low,sales
37764,0.82,0.85,5,248,5,0,1,0,sales,low,sales
37765,0.79,1,5,257,6,0,1,0,sales,low,sales
37766,0.43,0.53,2,150,3,0,1,0,sales,low,sales
37767,0.1,0.9,7,281,4,0,1,0,sales,low,sales
37768,0.46,0.48,2,141,3,1,1,0,sales,low,sales
37769,0.43,0.57,2,157,3,0,1,0,sales,low,sales
37770,0.43,0.55,2,136,3,0,1,0,sales,low,sales
37771,0.11,0.8,7,296,4,0,1,0,sales,low,sales
37772,0.09,0.86,6,279,4,0,1,0,sales,low,sales
37773,0.37,0.53,2,131,3,0,1,0,sales,low,sales
37774,0.4,0.57,2,160,3,0,1,0,accounting,low,accounting
37775,0.1,0.77,7,291,4,0,1,0,accounting,low,accounting
37776,0.41,0.53,2,157,3,0,1,0,accounting,low,accounting
37777,0.79,0.58,3,294,4,0,1,0,hr,low,hr
37778,0.11,0.79,7,310,4,0,1,0,hr,low,hr
37779,0.1,0.97,6,282,4,0,1,0,hr,medium,hr
37780,0.44,0.51,2,134,3,0,1,0,hr,medium,hr
37781,0.25,0.46,4,214,4,0,1,0,technical,medium,technical
37782,0.44,0.52,2,137,3,0,1,0,technical,medium,technical
37783,0.73,1,4,252,5,0,1,0,technical,medium,technical
37784,0.75,0.97,5,243,6,0,1,0,technical,medium,technical
37785,0.36,0.47,2,148,3,0,1,0,technical,medium,technical
37786,0.37,0.49,2,151,3,0,1,0,technical,medium,technical
37787,0.39,0.49,2,129,3,0,1,0,technical,medium,technical
37788,0.48,0.78,2,198,2,0,1,0,technical,medium,technical
37789,0.57,0.72,4,275,6,0,1,0,technical,medium,technical
37790,0.9,0.96,5,243,5,0,1,0,technical,medium,technical
37791,0.39,0.55,2,159,3,0,1,0,technical,high,technical
37792,0.44,0.51,2,145,3,0,1,0,support,low,support
37793,0.81,0.88,5,242,5,0,1,0,support,medium,support
37794,0.74,0.87,5,242,5,0,1,0,support,medium,support
37795,0.44,0.56,2,145,3,0,1,0,support,medium,support
37796,0.41,0.56,2,154,3,0,1,1,support,medium,support
37797,0.4,0.51,2,139,3,0,1,0,support,low,support
37798,0.46,0.57,2,152,3,0,1,0,support,low,support
37799,0.8,0.83,2,211,3,0,1,0,support,low,support
37800,0.87,0.9,5,258,5,0,1,0,support,low,support
37801,0.39,0.54,2,155,3,0,1,0,support,low,support
37802,0.38,0.55,2,148,3,0,1,0,support,low,support
37803,0.66,0.67,2,255,3,0,1,0,technical,low,technical
37804,0.1,0.8,6,264,4,0,1,0,technical,low,technical
37805,0.37,0.54,2,132,3,0,1,0,technical,low,technical
37806,0.1,0.77,6,255,4,0,1,0,management,low,management
37807,0.09,0.87,5,263,4,0,1,0,IT,low,IT
37808,0.86,0.84,5,222,5,0,1,0,IT,low,IT
37809,0.11,0.9,6,263,4,0,1,0,IT,low,IT
37810,0.37,0.46,2,157,3,0,1,0,IT,low,IT
37811,0.11,0.92,7,307,4,0,1,0,IT,low,IT
37812,0.77,0.98,5,259,6,0,1,0,product_mng,low,product_mng
37813,0.84,0.94,5,222,6,0,1,0,product_mng,low,product_mng
37814,0.1,0.84,7,250,4,0,1,0,product_mng,low,product_mng
37815,0.83,0.9,5,245,5,0,1,0,product_mng,low,product_mng
37816,0.11,0.79,6,292,4,0,1,0,IT,low,IT
37817,0.86,0.92,5,252,5,0,1,0,RandD,low,RandD
37818,0.38,0.56,2,161,3,0,1,0,RandD,medium,RandD
37819,0.11,0.88,5,250,4,0,1,0,RandD,medium,RandD
37820,0.45,0.49,2,134,3,0,1,0,RandD,medium,RandD
37821,0.1,0.85,7,279,4,0,1,0,RandD,medium,RandD
37822,0.09,0.95,7,256,4,0,1,0,marketing,medium,marketing
37823,0.39,0.53,2,127,3,0,1,0,sales,medium,sales
37824,0.37,0.47,2,138,3,1,1,0,accounting,medium,accounting
37825,0.81,0.97,5,243,5,0,1,0,support,medium,support
37826,0.09,0.9,7,296,4,0,1,0,technical,medium,technical
37827,0.1,0.88,7,267,4,0,1,0,management,medium,management
37828,0.39,0.49,2,144,3,0,1,0,marketing,medium,marketing
37829,0.83,0.95,4,251,5,0,1,0,marketing,medium,marketing
37830,0.45,0.57,2,148,3,0,1,0,marketing,high,marketing
37831,0.43,0.51,2,141,3,0,1,0,sales,low,sales
37832,0.8,0.75,3,268,2,0,1,0,sales,medium,sales
37833,0.1,0.86,6,247,4,0,1,0,sales,medium,sales
37834,0.1,0.55,2,247,4,0,1,0,sales,medium,sales
37835,0.36,0.52,2,146,3,0,1,0,sales,medium,sales
37836,0.38,0.5,2,140,3,0,1,0,sales,low,sales
37837,0.78,0.98,5,263,6,0,1,0,sales,low,sales
37838,0.44,0.49,2,145,3,0,1,0,sales,low,sales
37839,0.41,0.46,2,156,3,1,1,0,sales,low,sales
37840,0.72,0.85,5,244,6,0,1,0,sales,low,sales
37841,0.46,0.54,2,144,3,0,1,0,sales,low,sales
37842,0.1,0.9,7,286,4,0,1,0,sales,low,sales
37843,0.34,0.67,4,141,2,0,1,0,sales,low,sales
37844,0.11,0.89,6,260,5,0,1,0,sales,low,sales
37845,0.38,0.56,2,154,3,0,1,0,sales,low,sales
37846,0.82,0.92,5,225,5,0,1,0,sales,low,sales
37847,0.39,0.57,2,127,3,0,1,0,sales,low,sales
37848,0.44,0.53,2,140,3,0,1,0,sales,low,sales
37849,0.43,0.52,2,147,3,0,1,0,sales,low,sales
37850,0.84,0.83,4,227,5,0,1,0,accounting,low,accounting
37851,0.43,0.48,2,153,3,0,1,0,accounting,low,accounting
37852,0.37,0.52,2,128,3,0,1,0,accounting,low,accounting
37853,0.74,0.97,4,228,5,0,1,0,hr,low,hr
37854,0.73,0.97,5,235,5,0,1,0,hr,low,hr
37855,0.37,0.47,2,148,3,0,1,0,hr,low,hr
37856,0.58,0.62,4,238,3,0,1,0,hr,low,hr
37857,0.4,0.54,2,141,3,0,1,0,technical,medium,technical
37858,0.51,0.83,5,249,4,0,1,0,technical,medium,technical
37859,0.46,0.5,2,151,3,0,1,0,technical,medium,technical
37860,0.45,0.54,2,129,3,0,1,0,technical,medium,technical
37861,0.46,0.5,2,156,3,0,1,0,technical,medium,technical
37862,0.39,0.45,2,134,3,0,1,0,technical,medium,technical
37863,0.09,0.88,6,269,4,0,1,0,technical,medium,technical
37864,0.09,0.77,6,290,4,0,1,0,technical,medium,technical
37865,0.37,0.51,2,132,3,0,1,0,technical,medium,technical
37866,0.1,0.89,7,308,4,0,1,0,technical,medium,technical
37867,0.77,1,4,232,5,0,1,0,technical,medium,technical
37868,0.79,0.86,5,235,5,0,1,0,support,medium,support
37869,0.43,0.55,2,130,3,0,1,0,support,high,support
37870,0.38,0.53,2,146,3,0,1,0,support,low,support
37871,0.77,0.91,5,221,6,0,1,0,support,medium,support
37872,0.44,0.5,2,130,3,0,1,0,support,medium,support
37873,0.39,0.46,2,136,3,0,1,0,support,medium,support
37874,0.1,0.79,6,275,4,0,1,0,management,low,management
37875,0.1,0.9,6,299,4,0,1,0,marketing,low,marketing
37876,0.36,0.49,2,147,3,0,1,0,marketing,low,marketing
37877,0.1,0.97,7,306,4,0,1,0,marketing,low,marketing
37878,0.84,1,5,242,5,0,1,0,sales,low,sales
37879,0.38,0.51,2,159,3,0,1,0,sales,low,sales
37880,0.41,0.49,2,147,3,0,1,0,sales,low,sales
37881,0.37,0.51,2,154,3,1,1,0,sales,low,sales
37882,0.43,0.56,2,129,3,0,1,0,sales,low,sales
37883,0.46,0.53,2,161,3,0,1,0,sales,low,sales
37884,0.09,0.84,6,269,4,0,1,0,sales,low,sales
37885,0.78,0.86,5,274,5,0,1,0,sales,low,sales
37886,0.45,0.53,2,159,3,0,1,0,sales,low,sales
37887,0.42,0.47,2,135,3,0,1,0,sales,low,sales
37888,0.46,0.53,2,147,3,0,1,0,sales,low,sales
37889,0.39,0.49,2,142,3,0,1,0,sales,low,sales
37890,0.36,0.51,2,130,3,0,1,0,sales,low,sales
37891,0.43,0.53,2,147,3,0,1,0,sales,medium,sales
37892,0.85,0.87,5,246,5,1,1,0,sales,medium,sales
37893,0.11,0.92,6,281,4,0,1,0,sales,medium,sales
37894,0.11,0.9,6,253,4,0,1,0,sales,medium,sales
37895,0.38,0.47,2,128,3,0,1,0,sales,medium,sales
37896,0.43,0.57,2,129,3,0,1,0,sales,medium,sales
37897,0.75,1,5,223,6,0,1,0,accounting,medium,accounting
37898,0.11,0.92,6,269,4,0,1,0,accounting,medium,accounting
37899,0.1,0.9,7,269,4,0,1,0,accounting,medium,accounting
37900,0.1,0.81,7,244,5,0,1,0,hr,medium,hr
37901,0.37,0.5,2,154,3,0,1,0,hr,medium,hr
37902,0.11,0.93,5,140,5,0,1,0,hr,medium,hr
37903,0.45,0.46,2,159,3,0,1,0,hr,high,hr
37904,0.44,0.48,2,158,3,0,1,0,technical,low,technical
37905,0.44,0.56,2,133,3,0,1,0,technical,medium,technical
37906,0.11,0.77,6,247,4,0,1,0,technical,medium,technical
37907,0.79,0.93,5,268,5,0,1,0,technical,medium,technical
37908,0.8,0.9,5,267,5,0,1,0,technical,medium,technical
37909,0.1,0.87,7,251,5,0,1,0,technical,low,technical
37910,0.09,0.93,6,279,4,0,1,0,technical,low,technical
37911,0.7,0.84,6,161,4,0,1,0,technical,low,technical
37912,0.72,0.84,4,256,5,0,1,0,technical,low,technical
37913,0.11,0.8,6,304,4,0,1,0,technical,low,technical
37914,0.39,0.51,2,137,3,0,1,0,technical,low,technical
37915,0.4,0.49,2,144,3,0,1,0,support,low,support
37916,0.43,0.54,2,142,3,0,1,0,support,low,support
37917,0.76,0.87,5,262,5,0,1,0,support,low,support
37918,0.4,0.48,2,142,3,0,1,0,support,low,support
37919,0.09,0.89,6,282,4,0,1,0,support,low,support
37920,0.37,0.54,2,157,3,0,1,0,support,low,support
37921,0.87,0.91,5,228,5,0,1,0,support,low,support
37922,0.1,0.86,6,283,4,0,1,0,support,low,support
37923,0.11,0.86,6,286,4,0,1,0,support,low,support
37924,0.43,0.5,2,148,3,0,1,0,support,low,support
37925,0.1,0.81,6,245,4,0,1,0,support,low,support
37926,0.11,0.95,6,279,4,0,1,0,technical,low,technical
37927,0.85,0.87,5,245,5,0,1,0,technical,low,technical
37928,0.37,0.49,2,138,3,0,1,0,technical,low,technical
37929,0.44,0.52,2,141,3,0,1,0,management,low,management
37930,0.1,0.83,7,302,5,0,1,0,IT,medium,IT
37931,0.11,0.89,6,268,4,0,1,0,IT,medium,IT
37932,0.87,0.88,5,240,5,0,1,0,IT,medium,IT
37933,0.39,0.49,2,127,3,0,1,0,IT,medium,IT
37934,0.1,0.94,7,264,4,0,1,0,IT,medium,IT
37935,0.44,0.53,2,155,3,0,1,0,product_mng,medium,product_mng
37936,0.4,0.49,2,143,3,0,1,0,product_mng,medium,product_mng
37937,0.76,0.98,5,217,6,0,1,0,product_mng,medium,product_mng
37938,0.46,0.55,2,147,3,0,1,0,product_mng,medium,product_mng
37939,0.9,0.92,4,271,5,0,1,0,IT,medium,IT
37940,0.85,0.87,4,273,5,0,1,0,RandD,medium,RandD
37941,0.1,0.78,5,285,4,1,1,0,RandD,medium,RandD
37942,0.43,0.49,2,131,3,0,1,0,RandD,high,RandD
37943,0.2,0.5,5,135,6,0,1,0,RandD,low,RandD
37944,0.81,0.92,5,239,5,0,1,0,RandD,medium,RandD
37945,0.83,0.85,5,237,5,0,1,0,marketing,medium,marketing
37946,0.14,0.75,4,277,5,1,1,0,sales,medium,sales
37947,0.1,0.84,5,303,5,0,1,0,accounting,medium,accounting
37948,0.91,0.98,4,242,6,0,1,0,support,low,support
37949,0.37,0.57,2,158,3,0,1,0,technical,low,technical
37950,0.42,0.57,2,147,3,1,1,0,management,low,management
37951,0.39,0.68,2,282,5,0,1,0,marketing,low,marketing
37952,0.39,0.54,2,154,3,0,1,0,marketing,low,marketing
37953,0.44,0.52,2,149,3,0,1,0,marketing,low,marketing
37954,0.37,0.45,2,149,3,0,1,0,sales,low,sales
37955,0.39,0.53,2,146,3,0,1,0,sales,low,sales
37956,0.72,0.94,4,258,5,0,1,0,sales,low,sales
37957,0.37,0.49,2,148,3,0,1,0,sales,low,sales
37958,0.82,0.94,5,236,5,0,1,0,sales,low,sales
37959,0.42,0.52,2,134,3,0,1,0,sales,low,sales
37960,0.59,1,2,155,5,0,1,0,sales,low,sales
37961,0.82,0.86,5,257,5,0,1,0,sales,low,sales
37962,0.73,0.97,6,189,2,0,1,0,sales,low,sales
37963,0.78,0.66,3,164,3,0,1,0,sales,low,sales
37964,0.09,0.95,6,271,4,0,1,0,sales,low,sales
37965,0.1,0.97,6,280,4,0,1,0,sales,low,sales
37966,0.45,0.46,2,149,3,0,1,0,sales,low,sales
37967,0.83,0.81,5,219,5,0,1,0,sales,low,sales
37968,0.43,0.51,2,128,3,0,1,0,sales,low,sales
37969,0.4,0.47,2,128,3,0,1,0,sales,medium,sales
37970,0.43,0.46,2,157,3,0,1,0,sales,medium,sales
37971,0.78,0.93,4,225,5,0,1,0,sales,medium,sales
37972,0.39,0.45,2,140,3,0,1,0,sales,medium,sales
37973,0.11,0.97,6,310,4,0,1,0,accounting,medium,accounting
37974,0.36,0.52,2,143,3,0,1,0,accounting,medium,accounting
37975,0.36,0.54,2,153,3,0,1,0,accounting,medium,accounting
37976,0.1,0.79,7,310,4,0,1,0,hr,medium,hr
37977,0.4,0.47,2,136,3,0,1,0,hr,medium,hr
37978,0.81,0.85,4,251,6,0,1,0,hr,medium,hr
37979,0.4,0.47,2,144,3,0,1,0,hr,medium,hr
37980,0.09,0.93,6,296,4,0,1,0,technical,medium,technical
37981,0.76,0.89,5,238,5,0,1,0,technical,high,technical
37982,0.73,0.93,5,162,4,0,1,0,technical,low,technical
37983,0.38,0.49,2,137,3,0,1,0,technical,medium,technical
37984,0.72,0.84,5,257,5,0,1,0,technical,medium,technical
37985,0.4,0.56,2,148,3,0,1,0,technical,medium,technical
37986,0.91,0.99,5,254,5,0,1,0,technical,medium,technical
37987,0.85,0.85,4,247,6,0,1,0,technical,low,technical
37988,0.9,0.7,5,206,4,0,1,0,technical,low,technical
37989,0.46,0.55,2,145,3,0,1,0,technical,low,technical
37990,0.43,0.57,2,159,3,1,1,0,technical,low,technical
37991,0.89,0.88,5,228,5,1,1,0,support,low,support
37992,0.09,0.81,6,257,4,0,1,0,support,low,support
37993,0.4,0.48,2,155,3,0,1,0,support,low,support
37994,0.76,0.83,6,293,6,0,1,0,support,low,support
37995,0.4,0.57,2,151,3,0,1,0,support,low,support
37996,0.37,0.48,2,160,3,0,1,0,support,low,support
37997,0.37,0.53,2,143,3,0,1,0,support,low,support
37998,0.11,0.96,6,280,4,0,1,0,support,low,support
37999,0.37,0.52,2,158,3,0,1,0,support,low,support
38000,,,,,,,,,,,
38001,,,,,,,,,,,
38002,,,,,,,,,,,
38003,,,,,,,,,,,
38004,,,,,,,,,,,
38005,,,,,,,,,,,
38006,,,,,,,,,,,
38007,,,,,,,,,,,
38008,,,,,,,,,,,
38009,,,,,,,,,,,
38010,,,,,,,,,,,
38011,,,,,,,,,,,
38012,,,,,,,,,,,
38013,,,,,,,,,,,
38014,,,,,,,,,,,
38015,,,,,,,,,,,
38016,,,,,,,,,,,
38017,,,,,,,,,,,
38018,,,,,,,,,,,
38019,,,,,,,,,,,
38020,,,,,,,,,,,
38021,,,,,,,,,,,
38022,,,,,,,,,,,
38023,,,,,,,,,,,
38024,,,,,,,,,,,
38025,,,,,,,,,,,
38026,,,,,,,,,,,
38027,,,,,,,,,,,
38028,,,,,,,,,,,
38029,,,,,,,,,,,
38030,,,,,,,,,,,
38031,,,,,,,,,,,
38032,,,,,,,,,,,
38033,,,,,,,,,,,
38034,,,,,,,,,,,
38035,,,,,,,,,,,
38036,,,,,,,,,,,
38037,,,,,,,,,,,
38038,,,,,,,,,,,
38039,,,,,,,,,,,
38040,,,,,,,,,,,
38041,,,,,,,,,,,
38042,,,,,,,,,,,
38043,,,,,,,,,,,
38044,,,,,,,,,,,
38045,,,,,,,,,,,
38046,,,,,,,,,,,
38047,,,,,,,,,,,
38048,,,,,,,,,,,
38049,,,,,,,,,,,
38050,,,,,,,,,,,
38051,,,,,,,,,,,
38052,,,,,,,,,,,
38053,,,,,,,,,,,
38054,,,,,,,,,,,
38055,,,,,,,,,,,
38056,,,,,,,,,,,
38057,,,,,,,,,,,
38058,,,,,,,,,,,
38059,,,,,,,,,,,
38060,,,,,,,,,,,
38061,,,,,,,,,,,
38062,,,,,,,,,,,
38063,,,,,,,,,,,
38064,,,,,,,,,,,
38065,,,,,,,,,,,
38066,,,,,,,,,,,
38067,,,,,,,,,,,
38068,,,,,,,,,,,
38069,,,,,,,,,,,
38070,,,,,,,,,,,
38071,,,,,,,,,,,
38072,,,,,,,,,,,
38073,,,,,,,,,,,
38074,,,,,,,,,,,
38075,,,,,,,,,,,
38076,,,,,,,,,,,
38077,,,,,,,,,,,
38078,,,,,,,,,,,
38079,,,,,,,,,,,
38080,,,,,,,,,,,
38081,,,,,,,,,,,
38082,,,,,,,,,,,
38083,,,,,,,,,,,
38084,,,,,,,,,,,
38085,,,,,,,,,,,
38086,,,,,,,,,,,
38087,,,,,,,,,,,
38088,,,,,,,,,,,
38089,,,,,,,,,,,
38090,,,,,,,,,,,
38091,,,,,,,,,,,
38092,,,,,,,,,,,
